1906 , 724
1907 , 660
1908 , 644
1909 , 831
1910 , 818
1911 , 641
1912 , 1027
1913 , 719
1914 , 785
1915 , 891
1916 , 895
1917 , 782
1918 , 884
1919 , 742
1920 , 640
1921 , 398
1922 , 649
1923 , 841
1924 , 778
1925 , 899
1926 , 712
1927 , 875
1928 , 815
1929 , 626
1930 , 911
1931 , 772
1932 , 744
1933 , 511
1934 , 710
1935 , 917
1936 , 750
1937 , 727
1938 , 782
1939 , 839
1940 , 821
1941 , 744
1942 , 781
1943 , 670
1944 , 808
1945 , 799
1946 , 817
1947 , 752
1948 , 736
1949 , 668
1950 , 950
1951 , 810
1952 , 792
1953 , 607
1954 , 818
1955 , 660
1956 , 752
1957 , 924
1958 , 829
1959 , 539
1960 , 928
1961 , 912
1962 , 765
1963 , 777
1964 , 748
1965 , 1160
1966 , 1143
1967 , 856
1968 , 863
1969 , 748
1970 , 909
1971 , 562
1972 , 656
1973 , 780
1974 , 993
1975 , 628
1976 , 542
1977 , 813
1978 , 645
1979 , 873
1980 , 863
1981 , 992
1982 , 635
1983 , 891
1984 , 890
1985 , 727
1986 , 834
1987 , 976
1988 , 933
1989 , 718
1990 , 764
1991 , 716
1992 , 957
1993 , 929
1994 , 1036
1995 , 798
1996 , 614
1997 , 786
1998 , 1307
1999 , 977
2000 , 975
2001 , 1091
2002 , 988
2003 , 648
2004 , 910
2005 , 943
2006 , 867
2007 , 1033
2008 , 943
2009 , 833
2010 , 901
2011 , 962
2012 , 973
2013 , 934
2014 , 952
2015 , 904
2016 , 898
2017 , 968
2018 , 647
2019 , 971
2020 , 894
2021 , 941
2022 , 881
2023 , 1275
2024 , 1143
